LocId,RankReview,Longitude,Category,Reviews,Latitude
L1,3,2.747,P,1,4.5692
L2,1,16.7944,H,2,2.2551
L3,4,15.1464,R,3,15.761
L4,5,5.1249,C,4,15.6516
L5,2,9.8601,S,5,6.0939
L6,3,8.955,P,1,0.8933
L7,1,12.9364,H,2,12.4328
L8,4,15.6379,R,3,0.6958
L9,5,1.949,C,4,8.7215
L10,2,0.6584,S,5,7.5912
L11,3,16.5646,P,1,3.9014
L12,1,8.6255,H,2,0.0223
L13,4,15.1169,R,3,20.5414
L14,5,0.1415,C,4,12.6865
L15,2,8.8741,S,5,13.7259
L16,3,14.3143,P,1,16.2217
L17,1,4.6066,H,2,14.9392
L18,4,18.7218,R,3,17.2331
L19,5,17.8581,C,4,7.6768
L20,2,0.7026,S,5,14.9522
L21,3,0.6013,P,1,0.4162
L22,1,10.7658,H,2,17.9222
L23,4,18.6012,R,3,3.1859
L24,5,7.6097,C,4,9.1209
L25,2,4.367,S,5,10.8956
L26,3,8.4157,P,1,16.9364
L27,1,0.6721,H,2,13.5077
L28,4,4.4673,R,3,6.3034
L29,5,8.7264,C,4,18.9735
L30,2,9.8675,S,5,15.8462
L31,3,4.6918,P,1,16.3934
L32,1,4.6481,H,2,1.4802
L33,4,4.41,R,3,12.4143
L34,5,9.1542,C,4,5.3671
L35,2,5.8087,S,5,11.0865
L36,3,0.5233,P,1,16.1079
L37,1,16.6003,H,2,5.5209
L38,4,11.0622,R,3,12.3705
L39,5,12.7532,C,4,0.4693
L40,2,3.7624,S,5,9.7034
L41,3,19.6531,P,1,19.5932
L42,1,17.0409,H,2,12.6472
L43,4,2.4815,R,3,5.5022
L44,5,6.6541,C,4,0.7705
L45,2,14.3132,S,5,17.9201
L46,3,14.1105,P,1,17.2322
L47,1,18.5479,H,2,16.3438
L48,4,8.4155,R,3,18.3533
L49,5,16.4517,C,4,8.6592
L50,2,13.305,S,5,19.9571
L51,3,6.0764,P,1,0.3837
L52,1,11.6753,H,2,16.8091
L53,4,17.4848,R,3,16.7774
L54,5,16.7701,C,4,6.4261
L55,2,10.0541,S,5,1.4811
L56,3,11.7033,P,1,11.57
L57,1,0.7802,H,2,6.941
L58,4,4.882,R,3,13.4849
L59,5,15.8089,C,4,11.4144
L60,2,8.262,S,5,0.5385
L61,3,3.5082,P,1,19.7864
L62,1,10.9113,H,2,10.4581
L63,4,13.9499,R,3,0.8046
L64,5,13.3874,C,4,20.1772
L65,2,7.4816,S,5,18.1808
L66,3,8.7475,P,1,2.7984
L67,1,10.116,H,2,8.0325
L68,4,15.4353,R,3,2.0832
L69,5,10.3625,C,4,0.453
L70,2,7.8471,S,5,8.2496
L71,3,9.747,P,1,3.7973
L72,1,0.6826,H,2,5.3444
L73,4,0.9567,R,3,2.1675
L74,5,13.9566,C,4,8.5274
L75,2,19.4688,S,5,5.6567
L76,3,11.7857,P,1,20.7116
L77,1,7.8539,H,2,14.7026
L78,4,3.4559,R,3,15.4738
L79,5,9.9941,C,4,0.312
L80,2,19.4469,S,5,10.4209
L81,3,15.2793,P,1,6.2584
L82,1,10.7305,H,2,8.8998
L83,4,17.0477,R,3,16.9767
L84,5,4.6739,C,4,19.4317
L85,2,10.2213,S,5,0.2254
L86,3,18.8636,P,1,12.1465
L87,1,11.4826,H,2,5.4457
L88,4,9.1449,R,3,16.6782
L89,5,5.4048,C,4,17.8322
L90,2,10.8955,S,5,20.7978
L91,3,18.9552,P,1,16.4508
L92,1,0.2125,H,2,16.6485
L93,4,15.538,R,3,12.6749
L94,5,16.2636,C,4,10.6598
L95,2,17.5577,S,5,13.0588
L96,3,14.6879,P,1,9.1257
L97,1,16.0401,H,2,6.8755
L98,4,10.318,R,3,9.0707
L99,5,11.1587,C,4,2.3104
L100,2,8.494,S,5,9.7438